CountryCode,CountryName,ID,PeaceStart,PeaceEnd,Failed,Mediation,MediatedAgreemt,SuperpowerMediation,TotalNofMedAttempts,UNPeacekeeping,EthnicWar,LogTotalDeaths,WarDuration,MilitaryVictory,Democracy,lnGDP,LogArmySize,WarCount,st,d,origin,t,t0
135,,99,1996,1998,0,0,0,0,0,0,0,10.23996,17,1,0,.96996838,4.7449322,1,1,0,1996,2,1
135,,99,1996,1999,0,0,0,0,0,0,0,10.23996,17,1,0,.96657068,4.7449322,1,1,0,1996,3,2
840,Philippines1 (1950-1952),100,1952,1953,0,0,0,0,0,0,0,9.1049795,3,1,0,-.089924738,3.4011974,1,1,0,1952,1,0
840,,100,1952,1954,0,0,0,0,0,0,0,9.1049795,3,1,0,-.031490687,3.5263605,1,1,0,1952,2,1
840,,100,1952,1955,0,0,0,0,0,0,0,9.1049795,3,1,0,.001997977,3.6375861,1,1,0,1952,3,2
840,,100,1952,1956,0,0,0,0,0,0,0,9.1049795,3,1,0,.044016846,3.7376697,1,1,0,1952,4,3
840,,100,1952,1957,0,0,0,0,0,0,0,9.1049795,3,1,0,.045928981,4.0604429,1,1,0,1952,5,4
840,,100,1952,1958,0,0,0,0,0,0,0,9.1049795,3,1,0,.063913308,4.0604429,1,1,0,1952,6,5
840,,100,1952,1959,0,0,0,0,0,0,0,9.1049795,3,1,0,.09984535,4.0604429,1,1,0,1952,7,6
840,,100,1952,1960,0,0,0,0,0,0,0,9.1049795,3,1,0,.124869,4.0604429,1,1,0,1952,8,7
840,,100,1952,1961,0,0,0,0,0,0,0,9.1049795,3,1,0,.14236724,4.1271343,1,1,0,1952,9,8
840,,100,1952,1962,0,0,0,0,0,0,0,9.1049795,3,1,0,.19638883,4.0943446,1,1,0,1952,10,9
840,,100,1952,1963,0,0,0,0,0,0,0,9.1049795,3,1,0,.21107098,3.8066626,1,1,0,1952,11,10
840,,100,1952,1964,0,0,0,0,0,0,0,9.1049795,3,1,0,.19638883,3.8501475,1,1,0,1952,12,11
840,,100,1952,1965,0,0,0,0,0,0,0,9.1049795,3,1,0,.21752784,3.8286414,1,1,0,1952,13,12
840,,100,1952,1966,0,0,0,0,0,0,0,9.1049795,3,1,0,.2255407,3.8066626,1,1,0,1952,14,13
840,,100,1952,1967,0,0,0,0,0,0,0,9.1049795,3,1,0,.27079019,3.8066626,1,1,0,1952,15,14
840,,100,1952,1968,0,0,0,0,0,0,0,9.1049795,3,1,0,.30453914,3.9318256,1,1,0,1952,16,15
840,,100,1952,1969,0,0,0,0,0,0,0,9.1049795,3,1,0,.33718628,4.0073333,1,1,0,1952,17,16
840,,100,1952,1970,0,0,0,0,0,0,0,9.1049795,3,1,0,.33861279,4.0775375,1,1,0,1952,18,17
840,,100,1952,1971,0,0,0,0,0,0,0,9.1049795,3,1,0,.35907209,4.0604429,1,1,0,1952,19,18
840,,100,1952,1972,0,0,0,0,0,0,0,9.1049795,3,1,0,.37980536,4.1271343,1,1,0,1952,20,19
840,,100,1952,1973,0,0,0,0,0,0,0,9.1049795,3,1,0,.42657402,4.1431346,1,1,0,1952,21,20
840,,100,1952,1974,0,0,0,0,0,0,0,9.1049795,3,1,0,.46184546,4.4998097,1,1,0,1952,22,21
840,,100,1952,1975,0,0,0,0,0,0,0,9.1049795,3,1,0,.48550782,4.7874918,1,1,0,1952,23,22
840,,100,1952,1976,0,0,0,0,0,0,0,9.1049795,3,1,0,.52413666,4.9416423,1,1,0,1952,24,23
840,,100,1952,1977,0,0,0,0,0,0,0,9.1049795,3,1,0,.54522705,5.0434251,1,1,0,1952,25,24
840,,100,1952,1978,0,0,0,0,0,0,0,9.1049795,3,1,0,.57661337,5.0498562,1,1,0,1952,26,25
840,,100,1952,1979,0,0,0,0,0,0,0,9.1049795,3,1,0,.61734545,5.0498562,1,1,0,1952,27,26
840,,100,1952,1980,0,0,0,0,0,0,0,9.1049795,3,1,0,.63073969,5.0434251,1,1,0,1952,28,27
840,,100,1952,1981,0,0,0,0,0,0,0,9.1049795,3,1,0,.62433285,5.0498562,1,1,0,1952,29,28
840,,100,1952,1982,0,0,0,0,0,0,0,9.1049795,3,1,0,.64971763,5.0562458,1,1,0,1952,30,29
840,,100,1952,1983,0,0,0,0,0,0,0,9.1049795,3,1,0,.62433285,4.7273879,1,1,0,1952,31,30
840,,100,1952,1984,0,0,0,0,0,0,0,9.1049795,3,1,0,.50862318,4.6539602,1,1,0,1952,32,31
840,,100,1952,1985,0,0,0,0,0,0,0,9.1049795,3,1,0,.43308032,4.7449322,1,1,0,1952,33,32
840,,100,1952,1986,0,0,0,0,0,0,0,9.1049795,3,1,0,.42853037,4.6539602,1,1,0,1952,34,33
840,,100,1952,1987,0,0,0,0,0,0,0,9.1049795,3,1,1,.47187689,4.6539602,1,1,0,1952,35,34
840,,100,1952,1988,0,0,0,0,0,0,0,9.1049795,3,1,1,.51640999,4.9972124,1,1,0,1952,36,35
840,,100,1952,1989,0,0,0,0,0,0,0,9.1049795,3,1,1,.55100745,4.7184987,1,1,0,1952,37,36
840,,100,1952,1990,0,0,0,0,0,0,0,9.1049795,3,1,1,.5670169,4.6913481,1,1,0,1952,38,37
840,,100,1952,1991,0,0,0,0,0,0,0,9.1049795,3,1,1,.53003985,4.6728287,1,1,0,1952,39,38
840,,100,1952,1992,0,0,0,0,0,0,0,9.1049795,3,1,1,.52413666,4.6728287,1,1,0,1952,40,39
840,,100,1952,1993,0,0,0,0,0,0,0,9.1049795,3,1,1,.52128476,4.6728287,1,1,0,1952,41,40
840,,100,1952,1994,0,0,0,0,0,0,0,9.1049795,3,1,1,.54043174,4.6443911,1,1,0,1952,42,41
840,,100,1952,1995,0,0,0,0,0,0,0,9.1049795,3,1,1,.56236291,4.6443911,1,1,0,1952,43,42
840,Philippines2 (1972-1992),101,1992,1993,0,0,0,0,0,0,0,11.512925,21,0,1,.52128476,4.6728287,2,1,0,1992,1,0
840,,101,1992,1994,0,0,0,0,0,0,0,11.512925,21,0,1,.54043174,4.6443911,2,1,0,1992,2,1
840,,101,1992,1995,0,0,0,0,0,0,0,11.512925,21,0,1,.56236291,4.6443911,2,1,0,1992,3,2
517,Rwanda1 (1963-1964),103,1964,1965,0,1,0,0,4,0,1,9.1590471,2,1,0,-1.0498221,.69314718,1,1,0,1964,1,0
517,,103,1964,1966,0,1,0,0,4,0,1,9.1590471,2,1,0,-.71949118,1.0986123,1,1,0,1964,2,1
517,,103,1964,1967,0,1,0,0,4,0,1,9.1590471,2,1,0,-.60696948,1.0986123,1,1,0,1964,3,2
517,,103,1964,1968,0,1,0,0,4,0,1,9.1590471,2,1,0,-.60880595,1.3862944,1,1,0,1964,4,3
517,,103,1964,1969,0,1,0,0,4,0,1,9.1590471,2,1,0,-.52424866,1.3862944,1,1,0,1964,5,4
517,,103,1964,1970,0,1,0,0,4,0,1,9.1590471,2,1,0,-.43540895,1.3862944,1,1,0,1964,6,5
517,,103,1964,1971,0,1,0,0,4,0,1,9.1590471,2,1,0,-.44161054,1.3862944,1,1,0,1964,7,6
517,,103,1964,1972,0,1,0,0,4,0,1,9.1590471,2,1,0,-.46521509,1.3862944,1,1,0,1964,8,7
517,,103,1964,1973,0,1,0,0,4,0,1,9.1590471,2,1,0,-.47642422,1.3862944,1,1,0,1964,9,8
517,,103,1964,1974,0,1,0,0,4,0,1,9.1590471,2,1,0,-.47160488,1.3862944,1,1,0,1964,10,9
517,,103,1964,1975,0,1,0,0,4,0,1,9.1590471,2,1,0,-.44628713,1.3862944,1,1,0,1964,11,10
517,,103,1964,1976,0,1,0,0,4,0,1,9.1590471,2,1,0,-.42159447,1.3862944,1,1,0,1964,12,11
517,,103,1964,1977,0,1,0,0,4,0,1,9.1590471,2,1,0,-.40197116,1.3862944,1,1,0,1964,13,12
517,,103,1964,1978,0,1,0,0,4,0,1,9.1590471,2,1,0,-.36672527,1.3862944,1,1,0,1964,14,13
517,,103,1964,1979,0,1,0,0,4,0,1,9.1590471,2,1,0,-.33547276,1.3862944,1,1,0,1964,15,14
517,,103,1964,1980,0,1,0,0,4,0,1,9.1590471,2,1,0,-.27839199,1.6094379,1,1,0,1964,16,15
517,,103,1964,1981,0,1,0,0,4,0,1,9.1590471,2,1,0,-.1672359,1.6094379,1,1,0,1964,17,16
517,,103,1964,1982,0,1,0,0,4,0,1,9.1590471,2,1,0,-.19723219,1.6094379,1,1,0,1964,18,17
517,,103,1964,1983,0,1,0,0,4,0,1,9.1590471,2,1,0,-.18152189,1.6094379,1,1,0,1964,19,18
517,,103,1964,1984,0,1,0,0,4,0,1,9.1590471,2,1,0,-.26266432,1.6094379,1,1,0,1964,20,19
517,,103,1964,1985,0,1,0,0,4,0,1,9.1590471,2,1,0,-.25360274,1.6094379,1,1,0,1964,21,20
517,,103,1964,1986,0,1,0,0,4,0,1,9.1590471,2,1,0,-.25489229,1.6094379,1,1,0,1964,22,21
517,,103,1964,1987,0,1,0,0,4,0,1,9.1590471,2,1,0,-.26136479,1.6094379,1,1,0,1964,23,22
517,,103,1964,1988,0,1,0,0,4,0,1,9.1590471,2,1,0,-.28369004,1.6094379,1,1,0,1964,24,23
517,,103,1964,1989,0,1,0,0,4,0,1,9.1590471,2,1,0,-.31471071,1.7917595,1,1,0,1964,25,24
517,Rwanda1 (1990-1993),103,1964,1990,1,1,0,0,4,0,1,9.1590471,2,1,0,-.27971393,1.7917595,1,1,1,1964,26,25
517,Rwanda1 (1994-1994),104,1993,1994,1,1,1,1,37,1,1,13.592367,4,1,0,-.88991344,3.4011974,2,1,1,1993,1,0
517,,105,1994,1995,0,1,0,1,37,1,1,13.592367,1,0,0,-.62118483,3.4011974,3,1,0,1994,1,0
560,South Africa (1976-1994),110,1994,1995,0,0,0,0,0,0,1,11.512925,18,0,1,1.1316868,4.3174882,1,1,0,1994,1,0
780,Sri Lanka1  (1971-1971),111,1971,1972,0,0,0,0,0,0,0,7.6009026,1,1,1,.17227119,2.7725887,1,1,0,1971,1,0
780,,111,1971,1973,0,0,0,0,0,0,0,7.6009026,1,1,1,.2255407,2.8903718,1,1,0,1971,2,1
780,,111,1971,1974,0,0,0,0,0,0,0,7.6009026,1,1,1,.26005393,2.8903718,1,1,0,1971,3,2
780,,111,1971,1975,0,0,0,0,0,0,0,7.6009026,1,1,1,.25075868,2.8903718,1,1,0,1971,4,3
780,,111,1971,1976,0,0,0,0,0,0,0,7.6009026,1,1,1,.29117599,2.8903718,1,1,0,1971,5,4
780,,111,1971,1977,0,0,0,0,0,0,0,7.6009026,1,1,1,.32930374,2.8903718,1,1,0,1971,6,5
780,,111,1971,1978,0,0,0,0,0,0,0,7.6009026,1,1,1,.4034631,2.5649493,1,1,0,1971,7,6
780,,111,1971,1979,0,0,0,0,0,0,0,7.6009026,1,1,1,.43760958,2.8903718,1,1,0,1971,8,7
780,,111,1971,1980,0,0,0,0,0,0,0,7.6009026,1,1,1,.4916428,2.8903718,1,1,0,1971,9,8
780,,111,1971,1981,0,0,0,0,0,0,0,7.6009026,1,1,1,.48980623,2.8903718,1,1,0,1971,10,9
780,,111,1971,1982,0,0,0,0,0,0,0,7.6009026,1,1,1,.58333236,2.8903718,1,1,0,1971,11,10
780,,111,1971,1983,0,0,0,0,0,0,0,7.6009026,1,1,0,.6434316,2.7725887,1,1,0,1971,12,11
780,,111,1971,1984,0,0,0,0,0,0,0,7.6009026,1,1,0,.65648317,2.8332133,1,1,0,1971,13,12
780,,111,1971,1985,0,0,0,0,0,0,0,7.6009026,1,1,0,.71539783,3.0910425,1,1,0,1971,14,13
780,,111,1971,1986,0,0,0,0,0,0,0,7.6009026,1,1,0,.71686375,3.0910425,1,1,0,1971,15,14
780,Sri Lanka1  (1987-1989),111,1971,1987,1,0,0,0,0,0,0,7.6009026,1,1,0,.71294981,3.0910425,1,1,1,1971,16,15
780,,112,1989,1990,0,0,0,0,0,0,0,10.308952,3,0,0,.74003077,3.0910425,2,1,0,1989,1,0
780,,112,1989,1991,0,0,0,0,0,0,0,10.308952,3,0,0,.78207344,4.7004805,2,1,0,1989,2,1
780,,112,1989,1992,0,0,0,0,0,0,0,10.308952,3,0,0,.79525238,4.7004805,2,1,0,1989,3,2
780,,112,1989,1993,0,0,0,0,0,0,0,10.308952,3,0,0,.84922123,4.7004805,2,1,0,1989,4,3
780,,112,1989,1994,0,0,0,0,0,0,0,10.308952,3,0,0,.89037836,4.7004805,2,1,0,1989,5,4
780,,112,1989,1995,0,0,0,0,0,0,0,10.308952,3,0,0,.93018782,4.7004805,2,1,0,1989,6,5
625,Sudan1 (1962-1972),113,1972,1973,0,1,1,0,2,0,1,12.89922,11,0,0,-.34955749,3.5553482,1,1,0,1972,1,0
625,,113,1972,1974,0,1,1,0,2,0,1,12.89922,11,0,0,-.33967736,3.5553482,1,1,0,1972,2,1
625,,113,1972,1975,0,1,1,0,2,0,1,12.89922,11,0,0,-.23067178,3.9120231,1,1,0,1972,3,2
625,,113,1972,1976,0,1,1,0,2,0,1,12.89922,11,0,0,-.14387037,3.9120231,1,1,0,1972,4,3
625,,113,1972,1977,0,1,1,0,2,0,1,12.89922,11,0,0,-.0080321878,3.9120231,1,1,0,1972,5,4
625,,113,1972,1978,0,1,1,0,2,0,1,12.89922,11,0,0,-.038740814,4.2626801,1,1,0,1972,6,5
625,,113,1972,1979,0,1,1,0,2,0,1,12.89922,11,0,0,-.1625189,4.1743875,1,1,0,1972,7,6
625,,113,1972,1980,0,1,1,0,2,0,1,12.89922,11,0,0,-.14387037,4.1743875,1,1,0,1972,8,7
625,,113,1972,1981,0,1,1,0,2,0,1,12.89922,11,0,0,-.13926207,4.4659081,1,1,0,1972,9,8
625,,113,1972,1982,0,1,1,0,2,0,1,12.89922,11,0,0,-.13926207,4.4543471,1,1,0,1972,10,9
625,Sudan1 (1983-2002),113,1972,1983,1,1,1,0,2,0,1,12.89922,11,0,0,-.12103835,4.4543471,1,1,1,1972,11,10
652,Syria (1979-1982),115,1982,1983,0,0,0,0,0,0,0,8.5171928,4,1,0,1.4639496,5.9914646,1,1,0,1982,1,0
652,,115,1982,1984,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3802763,5.9964519,1,1,0,1982,2,1
652,,115,1982,1985,0,0,0,0,0,0,0,8.5171928,4,1,0,1.4445633,5.9964519,1,1,0,1982,3,2
652,,115,1982,1986,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3222891,5.9914646,1,1,0,1982,4,3
652,,115,1982,1987,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3555773,5.9914646,1,1,0,1982,5,4
652,,115,1982,1988,0,0,0,0,0,0,0,8.5171928,4,1,0,1.4283955,5.9914646,1,1,0,1982,6,5
652,,115,1982,1989,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3139924,5.9914646,1,1,0,1982,7,6
652,,115,1982,1990,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3602071,6.0112672,1,1,0,1982,8,7
652,,115,1982,1991,0,0,0,0,0,0,0,8.5171928,4,1,0,1.3847933,6.0112672,1,1,0,1982,9,8
652,,115,1982,1992,0,0,0,0,0,0,0,8.5171928,4,1,0,1.4539578,6.0112672,1,1,0,1982,10,9
652,,115,1982,1993,0,0,0,0,0,0,0,8.5171928,4,1,0,1.4813102,6.0112672,1,1,0,1982,11,10
652,,115,1982,1994,0,0,0,0,0,0,0,8.5171928,4,1,0,1.5162233,5.768321,1,1,0,1982,12,11
652,,115,1982,1995,0,0,0,0,0,0,0,8.5171928,4,1,0,1.5528229,5.768321,1,1,0,1982,13,12
800,Thailand (1966-1982),117,1982,1983,0,0,0,0,0,0,0,9.2103405,17,1,0,.87421799,5.4510384,1,1,0,1982,1,0
800,,117,1982,1984,0,0,0,0,0,0,0,9.2103405,17,1,0,.8989411,5.4595857,1,1,0,1982,2,1
800,,117,1982,1985,0,0,0,0,0,0,0,9.2103405,17,1,0,.90138012,5.4595857,1,1,0,1982,3,2
800,,117,1982,1986,0,0,0,0,0,0,0,9.2103405,17,1,0,.92028272,5.5451775,1,1,0,1982,4,3
800,,117,1982,1987,0,0,0,0,0,0,0,9.2103405,17,1,0,.99251074,5.5451775,1,1,0,1982,5,4
800,,117,1982,1988,0,0,0,0,0,0,0,9.2103405,17,1,0,1.0892351,5.5451775,1,1,0,1982,6,5
800,,117,1982,1989,0,0,0,0,0,0,0,9.2103405,17,1,0,1.1780394,5.6454468,1,1,0,1982,7,6
800,,117,1982,1990,0,0,0,0,0,0,0,9.2103405,17,1,0,1.2753627,5.6454468,1,1,0,1982,8,7
800,,117,1982,1991,0,0,0,0,0,0,0,9.2103405,17,1,0,1.3233546,5.6454468,1,1,0,1982,9,8
800,,117,1982,1992,0,0,0,0,0,0,0,9.2103405,17,1,1,1.3716881,5.6454468,1,1,0,1982,10,9
800,,117,1982,1993,0,0,0,0,0,0,0,9.2103405,17,1,1,1.4416337,5.6869755,1,1,0,1982,11,10
800,,117,1982,1994,0,0,0,0,0,0,0,9.2103405,17,1,1,1.5191972,5.6698809,1,1,0,1982,12,11
800,,117,1982,1995,0,0,0,0,0,0,0,9.2103405,17,1,1,1.5986778,5.6629605,1,1,0,1982,13,12
500,Uganda1 (1966-1966),119,1966,1967,0,0,0,0,0,0,1,7.6009026,1,1,0,-.45413029,2.4849067,1,1,0,1966,1,0
500,,119,1966,1968,0,0,0,0,0,0,1,7.6009026,1,1,0,-.46680877,2.7080503,1,1,0,1966,2,1
500,,119,1966,1969,0,0,0,0,0,0,1,7.6009026,1,1,0,-.42617816,2.7725887,1,1,0,1966,3,2
500,,119,1966,1970,0,0,0,0,0,0,1,7.6009026,1,1,0,-.43540895,2.7725887,1,1,0,1966,4,3
500,,119,1966,1971,0,0,0,0,0,0,1,7.6009026,1,1,0,-.40047753,2.6390574,1,1,0,1966,5,4
500,,119,1966,1972,0,0,0,0,0,0,1,7.6009026,1,1,0,-.41551539,2.5649493,1,1,0,1966,6,5
500,,119,1966,1973,0,0,0,0,0,0,1,7.6009026,1,1,0,-.45570633,2.4849067,1,1,0,1966,7,6
500,,119,1966,1974,0,0,0,0,0,0,1,7.6009026,1,1,0,-.46680877,3.2188759,1,1,0,1966,8,7
500,,119,1966,1975,0,0,0,0,0,0,1,7.6009026,1,1,0,-.48126686,3.2188759,1,1,0,1966,9,8
500,,119,1966,1976,0,0,0,0,0,0,1,7.6009026,1,1,0,-.50252676,3.2188759,1,1,0,1966,10,9
500,,119,1966,1977,0,0,0,0,0,0,1,7.6009026,1,1,0,-.50749785,3.1354942,1,1,0,1966,11,10
500,,119,1966,1978,0,0,0,0,0,0,1,7.6009026,1,1,0,-.55512589,1.7917595,1,1,0,1966,12,11
500,,119,1966,1979,0,0,0,0,0,0,1,7.6009026,1,1,0,-.55861622,1.7917595,1,1,0,1966,13,12
500,,119,1966,1980,0,0,0,0,0,0,1,7.6009026,1,1,0,-.62735945,1.7917595,1,1,0,1966,14,13
500,,119,1966,1981,0,0,0,0,0,0,1,7.6009026,1,1,0,-.11428913,1.7917595,1,1,0,1966,15,14
500,,119,1966,1982,0,0,0,0,0,0,1,7.6009026,1,1,0,-.022245623,2.3025851,1,1,0,1966,16,15
500,,119,1966,1983,0,0,0,0,0,0,1,7.6009026,1,1,0,.09075439,2.5649493,1,1,0,1966,17,16
500,,119,1966,1984,0,0,0,0,0,0,1,7.6009026,1,1,0,-.55164766,2.7080503,1,1,0,1966,18,17
500,,119,1966,1985,0,0,0,0,0,0,1,7.6009026,1,1,0,-.61618608,2.7080503,1,1,0,1966,19,18
500,,119,1966,1986,0,0,0,0,0,0,1,7.6009026,1,1,0,-.68319684,2.7080503,1,1,0,1966,20,19
500,,119,1966,1987,0,0,0,0,0,0,1,7.6009026,1,1,0,-.67530727,3.2188759,1,1,0,1966,21,20
500,,119,1966,1988,0,0,0,0,0,0,1,7.6009026,1,1,0,-.64055473,3.5553482,1,1,0,1966,22,21
500,,119,1966,1989,0,0,0,0,0,0,1,7.6009026,1,1,0,-.60148001,3.6888795,1,1,0,1966,23,22
500,,119,1966,1990,0,0,0,0,0,0,1,7.6009026,1,1,0,-.59059054,4.0943446,1,1,0,1966,24,23
500,,119,1966,1991,0,0,0,0,0,0,1,7.6009026,1,1,0,-.57447559,4.0943446,1,1,0,1966,25,24
500,,119,1966,1992,0,0,0,0,0,0,1,7.6009026,1,1,0,-.60330647,4.2484951,1,1,0,1966,26,25
500,,119,1966,1993,0,0,0,0,0,0,1,7.6009026,1,1,0,-.55537671,4.2484951,1,1,0,1966,27,26
500,,119,1966,1994,0,0,0,0,0,0,1,7.6009026,1,1,0,-.52438802,4.0943446,1,1,0,1966,28,27
500,,119,1966,1995,0,0,0,0,0,0,1,7.6009026,1,1,0,-.44543839,3.9318256,1,1,0,1966,29,28
500,Uganda2 (1978-1979),120,1979,1980,0,1,0,1,5,0,1,7.6009026,2,1,0,-.62735945,1.7917595,2,1,0,1979,1,0
500,Uganda2 (1981-1987),120,1979,1981,1,1,0,1,5,0,1,7.6009026,2,1,0,-.11428913,1.7917595,2,1,1,1979,2,1
500,,121,1987,1988,0,0,0,0,0,0,1,12.611538,7,1,0,-.64055473,3.5553482,3,1,0,1987,1,0
500,,121,1987,1989,0,0,0,0,0,0,1,12.611538,7,1,0,-.60148001,3.6888795,3,1,0,1987,2,1
500,,121,1987,1990,0,0,0,0,0,0,1,12.611538,7,1,0,-.59059054,4.0943446,3,1,0,1987,3,2
500,,121,1987,1991,0,0,0,0,0,0,1,12.611538,7,1,0,-.57447559,4.0943446,3,1,0,1987,4,3
500,,121,1987,1992,0,0,0,0,0,0,1,12.611538,7,1,0,-.60330647,4.2484951,3,1,0,1987,5,4
500,,121,1987,1993,0,0,0,0,0,0,1,12.611538,7,1,0,-.55537671,4.2484951,3,1,0,1987,6,5
500,,121,1987,1994,0,0,0,0,0,0,1,12.611538,7,1,0,-.52438802,4.0943446,3,1,0,1987,7,6
500,,121,1987,1995,0,0,0,0,0,0,1,12.611538,7,1,0,-.44543839,3.9318256,3,1,0,1987,8,7
678,Yemen AR1 (1948-1948),125,1948,1949,0,0,0,0,0,0,0,8.2940493,1,1,0,-3.0159349,2.8903718,1,1,0,1948,1,0
678,,125,1948,1950,0,0,0,0,0,0,0,8.2940493,1,1,0,-3.0365543,2.8903718,1,1,0,1948,2,1
678,,125,1948,1951,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.5902672,2.8903718,1,1,0,1948,3,2
678,,125,1948,1952,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.6036901,2.8903718,1,1,0,1948,4,3
678,,125,1948,1953,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.6172957,2.8903718,1,1,0,1948,5,4
678,,125,1948,1954,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.6310892,2.8903718,1,1,0,1948,6,5
678,,125,1948,1955,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.8708026,2.8903718,1,1,0,1948,7,6
678,,125,1948,1956,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.2730262,2.8903718,1,1,0,1948,8,7
678,,125,1948,1957,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.5510464,2.8903718,1,1,0,1948,9,8
678,,125,1948,1958,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.1370707,2.8903718,1,1,0,1948,10,9
678,,125,1948,1959,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.9310216,2.8903718,1,1,0,1948,11,10
678,,125,1948,1960,0,0,0,0,0,0,0,8.2940493,1,1,0,-2.0174062,2.8903718,1,1,0,1948,12,11
678,,125,1948,1961,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.8904755,0,1,1,0,1948,13,12
678,,125,1948,1962,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.9241487,.69314718,1,1,0,1948,14,13
678,,125,1948,1963,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.8708026,2.0794415,1,1,0,1948,15,14
678,,125,1948,1964,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.7487,2.0794415,1,1,0,1948,16,15
678,,125,1948,1965,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.7602608,2.3978953,1,1,0,1948,17,16
678,,125,1948,1966,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.820159,2.0794415,1,1,0,1948,18,17
678,,125,1948,1967,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.7719568,2.3025851,1,1,0,1948,19,18
678,,125,1948,1968,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.5750365,2.3025851,1,1,0,1948,20,19
678,,125,1948,1969,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.5558971,2.6390574,1,1,0,1948,21,20
678,,125,1948,1970,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.5417793,2.5649493,1,1,0,1948,22,21
678,,125,1948,1971,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.3242589,2.5649493,1,1,0,1948,23,22
678,,125,1948,1972,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.2241755,2.9957323,1,1,0,1948,24,23
678,,125,1948,1973,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.0906441,3.4339871,1,1,0,1948,25,24
678,,125,1948,1974,0,0,0,0,0,0,0,8.2940493,1,1,0,-1.0613165,3.5553482,1,1,0,1948,26,25
678,,125,1948,1975,0,0,0,0,0,0,0,8.2940493,1,1,0,-.72154665,3.7376697,1,1,0,1948,27,26
678,,125,1948,1976,0,0,0,0,0,0,0,8.2940493,1,1,0,-.61433601,3.7376697,1,1,0,1948,28,27
678,,125,1948,1977,0,0,0,0,0,0,0,8.2940493,1,1,0,-.51583815,3.6888795,1,1,0,1948,29,28
678,,125,1948,1978,0,0,0,0,0,0,0,8.2940493,1,1,0,-.64435709,3.6888795,1,1,0,1948,30,29
678,,125,1948,1979,0,0,0,0,0,0,0,8.2940493,1,1,0,-.54645282,3.583519,1,1,0,1948,31,30
678,,125,1948,1980,0,0,0,0,0,0,0,8.2940493,1,1,0,-.33967736,3.583519,1,1,0,1948,32,31
678,,125,1948,1981,0,0,0,0,0,0,0,8.2940493,1,1,0,-.35953617,3.4011974,1,1,0,1948,33,32
678,,125,1948,1982,0,0,0,0,0,0,0,8.2940493,1,1,0,-.25360274,3.0910425,1,1,0,1948,34,33
678,,125,1948,1983,0,0,0,0,0,0,0,8.2940493,1,1,0,-.089924738,3.0910425,1,1,0,1948,35,34
678,,125,1948,1984,0,0,0,0,0,0,0,8.2940493,1,1,0,-.056570359,3.3322046,1,1,0,1948,36,35
678,,125,1948,1985,0,0,0,0,0,0,0,8.2940493,1,1,0,-.026343999,3.3322046,1,1,0,1948,37,36
678,,125,1948,1986,0,0,0,0,0,0,0,8.2940493,1,1,0,.17898265,3.3322046,1,1,0,1948,38,37
678,,125,1948,1987,0,0,0,0,0,0,0,8.2940493,1,1,0,.22713557,3.7612002,1,1,0,1948,39,38
678,,125,1948,1988,0,0,0,0,0,0,0,8.2940493,1,1,0,.2263384,4.1271343,1,1,0,1948,40,39
678,,125,1948,1989,0,0,0,0,0,0,0,8.2940493,1,1,0,.21833196,4.1271343,1,1,0,1948,41,40
678,,125,1948,1990,0,0,0,0,0,0,0,8.2940493,1,1,0,.24137633,4.8441873,1,1,0,1948,42,41
678,,126,1970,1972,0,0,0,0,0,0,0,11.512925,9,1,0,-1.2241755,2.9957323,2,1,0,1970,2,0
678,,126,1970,1973,0,0,0,0,0,0,0,11.512925,9,1,0,-1.0906441,3.4339871,2,1,0,1970,3,2
678,,126,1970,1974,0,0,0,0,0,0,0,11.512925,9,1,0,-1.0613165,3.5553482,2,1,0,1970,4,3
678,,126,1970,1975,0,0,0,0,0,0,0,11.512925,9,1,0,-.72154665,3.7376697,2,1,0,1970,5,4
